"filename", "language", "JSON with Comments", "TypeScript JSX", "TypeScript", "JavaScript", "YAML", "JSON", "Markdown", "XML", "SCSS", "Docker", "comment", "blank", "total"
"/Users/neo/Desktop/tabsa/tab-sa/.eslintrc.json", "JSON with Comments", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/neo/Desktop/tabsa/tab-sa/.github/workflows/playwright.yml", "YAML", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/neo/Desktop/tabsa/tab-sa/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 9, 28
"/Users/neo/Desktop/tabsa/tab-sa/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 10, 22
"/Users/neo/Desktop/tabsa/tab-sa/components/Footer.tsx", "TypeScript JSX", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 47
"/Users/neo/Desktop/tabsa/tab-sa/components/Logo.tsx", "TypeScript JSX", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34
"/Users/neo/Desktop/tabsa/tab-sa/components/WidthDiv.tsx", "TypeScript JSX", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/neo/Desktop/tabsa/tab-sa/components/about/sponsorMosaic.tsx", "TypeScript JSX", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 102
"/Users/neo/Desktop/tabsa/tab-sa/components/about/staffGrid.tsx", "TypeScript JSX", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 42
"/Users/neo/Desktop/tabsa/tab-sa/components/donate/donationBoxes.tsx", "TypeScript JSX", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 51
"/Users/neo/Desktop/tabsa/tab-sa/components/impact/impactCard.tsx", "TypeScript JSX", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17
"/Users/neo/Desktop/tabsa/tab-sa/components/impact/impactGrid.tsx", "TypeScript JSX", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/neo/Desktop/tabsa/tab-sa/components/impact/photoGallery.tsx", "TypeScript JSX", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 65
"/Users/neo/Desktop/tabsa/tab-sa/components/impact/sideNav.tsx", "TypeScript JSX", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 79
"/Users/neo/Desktop/tabsa/tab-sa/components/index/slideshow.tsx", "TypeScript JSX", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 59
"/Users/neo/Desktop/tabsa/tab-sa/components/landing/main.tsx", "TypeScript JSX", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/neo/Desktop/tabsa/tab-sa/components/layout.tsx", "TypeScript JSX", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/neo/Desktop/tabsa/tab-sa/components/navbar.tsx", "TypeScript JSX", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 107
"/Users/neo/Desktop/tabsa/tab-sa/components/navbar/connect.tsx", "TypeScript JSX", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 99
"/Users/neo/Desktop/tabsa/tab-sa/components/navbar/fullTitle.tsx", "TypeScript JSX", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 31
"/Users/neo/Desktop/tabsa/tab-sa/components/navbar/fullWidthNav.tsx", "TypeScript JSX", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 31, 2, 75
"/Users/neo/Desktop/tabsa/tab-sa/components/navbar/mobile_title.tsx", "TypeScript JSX", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"/Users/neo/Desktop/tabsa/tab-sa/lib/serialize.tsx", "TypeScript JSX", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 93
"/Users/neo/Desktop/tabsa/tab-sa/next.config.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 34, 1, 54
"/Users/neo/Desktop/tabsa/tab-sa/package.json", "JSON", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 1, 56
"/Users/neo/Desktop/tabsa/tab-sa/pages/404.tsx", "TypeScript JSX", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/neo/Desktop/tabsa/tab-sa/pages/_app.tsx", "TypeScript JSX", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/neo/Desktop/tabsa/tab-sa/pages/about.tsx", "TypeScript JSX", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 82
"/Users/neo/Desktop/tabsa/tab-sa/pages/api/revalidate.ts", "TypeScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 16, 3, 34
"/Users/neo/Desktop/tabsa/tab-sa/pages/contact.tsx", "TypeScript JSX", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 104
"/Users/neo/Desktop/tabsa/tab-sa/pages/donate.tsx", "TypeScript JSX", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 64
"/Users/neo/Desktop/tabsa/tab-sa/pages/impact.tsx", "TypeScript JSX", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 26, 11, 100
"/Users/neo/Desktop/tabsa/tab-sa/pages/impact/[year].tsx", "TypeScript JSX", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 90
"/Users/neo/Desktop/tabsa/tab-sa/pages/impact/[year]/[author].tsx", "TypeScript JSX", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 118
"/Users/neo/Desktop/tabsa/tab-sa/pages/index.tsx", "TypeScript JSX", 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 248
"/Users/neo/Desktop/tabsa/tab-sa/playwright.config.ts", "TypeScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 52, 12, 109
"/Users/neo/Desktop/tabsa/tab-sa/postcss.config.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/neo/Desktop/tabsa/tab-sa/public/Connect.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 29
"/Users/neo/Desktop/tabsa/tab-sa/public/Landing.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"/Users/neo/Desktop/tabsa/tab-sa/public/Logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"/Users/neo/Desktop/tabsa/tab-sa/public/about/fcrlogo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 1, 61
"/Users/neo/Desktop/tabsa/tab-sa/public/about/iolanilogo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 285, 0, 0, 0, 1, 286
"/Users/neo/Desktop/tabsa/tab-sa/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"/Users/neo/Desktop/tabsa/tab-sa/styles/globals.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 12, 24, 134
"/Users/neo/Desktop/tabsa/tab-sa/tailwind.config.js", "JavaScript", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 6, 1, 56
"/Users/neo/Desktop/tabsa/tab-sa/tests-examples/demo-todo-app.spec.ts", "TypeScript", 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 39, 85, 438
"/Users/neo/Desktop/tabsa/tab-sa/tests/exists.spec.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 4, 10
"/Users/neo/Desktop/tabsa/tab-sa/tests/paths.spec.ts", "TypeScript", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 1, 4, 49
"/Users/neo/Desktop/tabsa/tab-sa/tsconfig.json", "JSON with Comments", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/neo/Desktop/tabsa/tab-sa/waiting/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 4
"/Users/neo/Desktop/tabsa/tab-sa/waiting/projects.tsx", "TypeScript JSX", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/neo/Desktop/tabsa/tab-sa/waiting/resources.tsx", "TypeScript JSX", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"Total", "-", 24, 1651, 423, 74, 34, 55, 14, 391, 98, 7, 269, 286, 3326